Name,CN,OS
Extra:{ "Namespace": "kyxsan.Web.Endpoint.Hoyolab" }
"string AccountCreateActionTicket()",https://passport-api.mihoyo.com/account/ma-cn-verifier/app/createActionTicketByToken,
"string AccountCreateAuthTicketByGameBiz()",https://passport-api.mihoyo.com/account/ma-cn-verifier/app/createAuthTicketByGameBiz,https://sg-public-api.hoyoverse.com/account/ma-verifier/api/createAuthTicketBySToken,
"string AccountCreateEmailCaptchaByActionTicket()",,https://sg-public-api.hoyoverse.com/account/ma-verifier/api/createEmailCaptchaByActionTicket,
"string AccountCreateLoginCaptcha()",https://passport-api.mihoyo.com/account/ma-cn-verifier/verifier/createLoginCaptcha,
"string AccountCreateQrLogin()",https://passport-api.mihoyo.com/account/ma-cn-passport/app/createQRLogin,
"string AccountGetActionTicketInfo()",,https://sg-public-api.hoyoverse.com/account/ma-verifier/api/getActionTicketInfo,
"string AccountGetCookieTokenBySToken()",https://passport-api.mihoyo.com/account/auth/api/getCookieAccountInfoBySToken,https://api-account-os.hoyoverse.com/account/auth/api/getCookieAccountInfoBySToken
"string AccountGetLTokenBySToken()",https://passport-api.mihoyo.com/account/auth/api/getLTokenBySToken,https://api-account-os.hoyoverse.com/account/auth/api/getLTokenBySToken
"string AccountGetSTokenByGameToken()",https://passport-api.mihoyo.com/account/ma-cn-session/app/getTokenByGameToken,
"string AccountGetSTokenByOldToken()",https://passport-api.mihoyo.com/account/ma-cn-session/app/getTokenBySToken,
"string AccountLoginByMobileCaptcha()",https://passport-api.mihoyo.com/account/ma-cn-passport/app/loginByMobileCaptcha,
"string AccountLoginByPassword()",https://passport-api.mihoyo.com/account/ma-cn-passport/app/loginByPassword,https://sg-public-api.hoyoverse.com/account/ma-passport/api/appLoginByPassword
"string AccountLoginByThirdParty()",,https://sg-public-api.hoyoverse.com/account/ma-passport/api/appLoginByThirdParty
"string AccountQueryQrLoginStatus()",https://passport-api.mihoyo.com/account/ma-cn-passport/app/queryQRLoginStatus,
"string AccountVerifyActionTicketPartly()",,https://sg-public-api.hoyoverse.com/account/ma-verifier/api/verifyActionTicketPartly,
"string AccountVerifyLtoken()",https://passport-api-v4.mihoyo.com/account/ma-cn-session/web/verifyLtoken,
"string ActHoyolabReferer()",,https://act.hoyolab.com/
"string AnnContent(string languageCode, kyxsanRoot.Web.Hoyolab.Region region)","https://hk4e-ann-api.mihoyo.com/common/hk4e_cn/announcement/api/getAnnContent?{AnnouncementQuery(languageCode, region)}","https://sg-hk4e-api.hoyoverse.com/common/hk4e_global/announcement/api/getAnnContent?{AnnouncementQuery(languageCode, region)}"
"string AnnList(string languageCode, kyxsanRoot.Web.Hoyolab.Region region)","https://hk4e-ann-api.mihoyo.com/common/hk4e_cn/announcement/api/getAnnList?{AnnouncementQuery(languageCode, region)}","https://sg-hk4e-api.hoyoverse.com/common/hk4e_global/announcement/api/getAnnList?{AnnouncementQuery(languageCode, region)}"
"string AnnouncementQuery(string languageCode, kyxsanRoot.Web.Hoyolab.Region region)",game=hk4e&game_biz=hk4e_cn&lang={languageCode}&bundle_id=hk4e_cn&platform=pc&region={region}&level=55&uid=100000000,game=hk4e&game_biz=hk4e_global&lang={languageCode}&bundle_id=hk4e_global&platform=pc&region={region}&level=55&uid=100000000
"string AppAuthGenAuthKey()",https://app.mihoyo.com/account/auth/api/genAuthKey,
"string AppReferer()",https://app.mihoyo.com,https://app.hoyolab.com/
"string AuthActionTicket(string actionType, string stoken, string uid)",https://api-takumi.mihoyo.com/auth/api/getActionTicketBySToken?action_type={actionType}&stoken={Uri.EscapeDataString(stoken)}&uid={uid},https://api-account-os.hoyoverse.com/account/auth/api/getActionTicketBySToken?action_type={actionType}&stoken={Uri.EscapeDataString(stoken)}&uid={uid}
"string AuthMultiToken(string loginTicket, string loginUid)",https://api-takumi.mihoyo.com/auth/api/getMultiTokenByLoginTicket?login_ticket={loginTicket}&uid={loginUid}&token_types=3,https://api-account-os.hoyoverse.com/account/auth/api/getMultiTokenByLoginTicket?login_ticket={loginTicket}&uid={loginUid}&token_types=3
"string BbsReferer()",https://bbs.mihoyo.com/,
"string BindingGenAuthKey()",https://api-takumi.mihoyo.com/binding/api/genAuthKey,https://api-account-os.hoyoverse.com/binding/api/genAuthKey
"string CardCreateVerification(bool highRisk)","https://api-takumi-record.mihoyo.com/game_record/app/card/wapi/createVerification?is_high={(highRisk ? ""true"" : ""false"")}",
"string CardVerifyVerification()",https://api-takumi-record.mihoyo.com/game_record/app/card/wapi/verifyVerification,
"string CardWidgetData()",https://api-takumi-record.mihoyo.com/game_record/app/card/api/getWidgetData?game_id=2,
"string CardWidgetData2()",https://api-takumi-record.mihoyo.com/game_record/app/genshin/aapi/widget/v2?game_id=2,
"string GachaInfoGetGachaLog(string query)",https://public-operation-hk4e.mihoyo.com/gacha_info/api/getGachaLog?{query},https://public-operation-hk4e-sg.hoyoverse.com/gacha_info/api/getGachaLog?{query}
"string DeviceFpGetExtList(int platform)",https://public-data-api.mihoyo.com/device-fp/api/getExtList?platform={platform:D},
"string DeviceFpGetFp()",https://public-data-api.mihoyo.com/device-fp/api/getFp,
"string GameRecordCharacterList()",https://api-takumi-record.mihoyo.com/game_record/app/genshin/api/character/list,https://bbs-api-os.hoyolab.com/game_record/app/genshin/api/character/list
"string GameRecordCharacterDetail()",https://api-takumi-record.mihoyo.com/game_record/app/genshin/api/character/detail,https://bbs-api-os.hoyolab.com/game_record/app/genshin/api/character/detail
"string GameRecordDailyNote(kyxsanRoot.Web.Hoyolab.PlayerUid uid)",https://api-takumi-record.mihoyo.com/game_record/app/genshin/api/dailyNote?{kyxsanRoot.Web.Hoyolab.PlayerUidExtension.ToRoleIdServerQueryString(uid)},https://bbs-api-os.hoyolab.com/game_record/app/genshin/api/dailyNote?{kyxsanRoot.Web.Hoyolab.PlayerUidExtension.ToRoleIdServerQueryString(uid)}
"string GameRecordDailyNotePath()",https://api-takumi-record.mihoyo.com/game_record/app/genshin/api/dailyNote,
"string GameRecordHardChallenge(kyxsanRoot.Web.Hoyolab.PlayerUid uid)",https://api-takumi-record.mihoyo.com/game_record/app/genshin/api/hard_challenge?{kyxsanRoot.Web.Hoyolab.PlayerUidExtension.ToRoleIdServerQueryString(uid)}&need_detail=true,https://sg-public-api.hoyolab.com/event/game_record/genshin/api/hard_challenge?{kyxsanRoot.Web.Hoyolab.PlayerUidExtension.ToRoleIdServerQueryString(uid)}&need_detail=true
"string GameRecordHardChallengePath()",https://api-takumi-record.mihoyo.com/game_record/app/genshin/api/hard_challenge,
"string GameRecordHardChallengePopularity(kyxsanRoot.Web.Hoyolab.PlayerUid uid)",https://api-takumi-record.mihoyo.com/game_record/app/genshin/api/hard_challenge/popularity?{kyxsanRoot.Web.Hoyolab.PlayerUidExtension.ToRoleIdServerQueryString(uid)},https://sg-public-api.hoyolab.com/event/game_record/genshin/api/hard_challenge/popularity?{kyxsanRoot.Web.Hoyolab.PlayerUidExtension.ToRoleIdServerQueryString(uid)}
"string GameRecordIndex(kyxsanRoot.Web.Hoyolab.PlayerUid uid)",https://api-takumi-record.mihoyo.com/game_record/app/genshin/api/index?{kyxsanRoot.Web.Hoyolab.PlayerUidExtension.ToRoleIdServerQueryString(uid)},https://bbs-api-os.hoyolab.com/game_record/app/genshin/api/index?{kyxsanRoot.Web.Hoyolab.PlayerUidExtension.ToRoleIdServerQueryString(uid)}
"string GameRecordIndexPath()",https://api-takumi-record.mihoyo.com/game_record/app/genshin/api/index,
"string GameRecordRoleBasicInfo(kyxsanRoot.Web.Hoyolab.PlayerUid uid)",https://api-takumi-record.mihoyo.com/game_record/app/genshin/api/roleBasicInfo?{kyxsanRoot.Web.Hoyolab.PlayerUidExtension.ToRoleIdServerQueryString(uid)},https://bbs-api-os.hoyolab.com/game_record/app/genshin/api/roleBasicInfo?{kyxsanRoot.Web.Hoyolab.PlayerUidExtension.ToRoleIdServerQueryString(uid)}
"string GameRecordRoleCombat(kyxsanRoot.Web.Hoyolab.PlayerUid uid)",https://api-takumi-record.mihoyo.com/game_record/app/genshin/api/role_combat?{kyxsanRoot.Web.Hoyolab.PlayerUidExtension.ToRoleIdServerQueryString(uid)}&need_detail=true&active=1,https://sg-public-api.hoyolab.com/event/game_record/genshin/api/role_combat?{kyxsanRoot.Web.Hoyolab.PlayerUidExtension.ToRoleIdServerQueryString(uid)}&need_detail=true&active=1
"string GameRecordRoleCombatPath()",https://api-takumi-record.mihoyo.com/game_record/app/genshin/api/role_combat,https://sg-public-api.hoyolab.com/event/game_record/genshin/api/role_combat
"string GameRecordSpiralAbyss(kyxsanRoot.Web.Hoyolab.Takumi.GameRecord.ScheduleType scheduleType, kyxsanRoot.Web.Hoyolab.PlayerUid uid)",https://api-takumi-record.mihoyo.com/game_record/app/genshin/api/spiralAbyss?schedule_type={(int)scheduleType}&{kyxsanRoot.Web.Hoyolab.PlayerUidExtension.ToRoleIdServerQueryString(uid)},https://bbs-api-os.hoyolab.com/game_record/app/genshin/api/spiralAbyss?{kyxsanRoot.Web.Hoyolab.PlayerUidExtension.ToRoleIdServerQueryString(uid)}&schedule_type={(int)scheduleType}
"string GameRecordSpiralAbyssPath()",https://api-takumi-record.mihoyo.com/game_record/app/genshin/api/spiralAbyss,
"string HomeNew(int gid)",https://bbs-api.miyoushe.com/apihub/api/home/new?gids={gid},
"string HoyoPlayConnectDeprecatedFileConfigs(Service.Game.Scheme.LaunchScheme scheme)",https://hyp-api.mihoyo.com/hyp/hyp-connect/api/getGameDeprecatedFileConfigs?channel={scheme.Channel:D}&game_ids[]={scheme.GameId}&launcher_id={scheme.LauncherId}&sub_channel={scheme.SubChannel:D},https://sg-hyp-api.hoyoverse.com/hyp/hyp-connect/api/getGameDeprecatedFileConfigs?channel={scheme.Channel:D}&game_ids[]={scheme.GameId}&launcher_id={scheme.LauncherId}&sub_channel={scheme.SubChannel:D}
"string HoyoPlayConnectGameBranches(Service.Game.Scheme.LaunchScheme scheme)",https://hyp-api.mihoyo.com/hyp/hyp-connect/api/getGameBranches?game_ids[]={scheme.GameId}&launcher_id={scheme.LauncherId},https://sg-hyp-api.hoyoverse.com/hyp/hyp-connect/api/getGameBranches?game_ids[]={scheme.GameId}&launcher_id={scheme.LauncherId}
"string HoyoPlayConnectGameChannelSDKs(Service.Game.Scheme.LaunchScheme scheme)",https://hyp-api.mihoyo.com/hyp/hyp-connect/api/getGameChannelSDKs?channel={scheme.Channel:D}&game_ids[]={scheme.GameId}&launcher_id={scheme.LauncherId}&sub_channel={scheme.SubChannel:D},https://sg-hyp-api.hoyoverse.com/hyp/hyp-connect/api/getGameChannelSDKs?channel={scheme.Channel:D}&game_ids[]={scheme.GameId}&launcher_id={scheme.LauncherId}&sub_channel={scheme.SubChannel:D}
"string HoyoPlayConnectGamePackages(Service.Game.Scheme.LaunchScheme scheme)",https://hyp-api.mihoyo.com/hyp/hyp-connect/api/getGamePackages?game_ids[]={scheme.GameId}&launcher_id={scheme.LauncherId},https://sg-hyp-api.hoyoverse.com/hyp/hyp-connect/api/getGamePackages?game_ids[]={scheme.GameId}&launcher_id={scheme.LauncherId}
"string LunaSolActivityId()",e202311201442471,e202102251931481
"string LunaSolHome(string languageCode)",https://api-takumi.mihoyo.com/event/luna/home?lang={languageCode}&act_id={LunaSolActivityId()},https://sg-hk4e-api.hoyoverse.com/event/sol/home?lang={languageCode}&act_id={LunaSolActivityId()}
"string LunaSolInfo(kyxsanRoot.Web.Hoyolab.PlayerUid uid, string languageCode)",https://api-takumi.mihoyo.com/event/luna/info?lang={languageCode}&act_id={LunaSolActivityId()}&{kyxsanRoot.Web.Hoyolab.PlayerUidExtension.ToUidRegionQueryString(uid)},https://sg-hk4e-api.hoyoverse.com/event/sol/info?lang={languageCode}&act_id={LunaSolActivityId()}&{kyxsanRoot.Web.Hoyolab.PlayerUidExtension.ToUidRegionQueryString(uid)}
"string LunaSolReSign(string languageCode)",https://api-takumi.mihoyo.com/event/luna/resign,https://sg-hk4e-api.hoyoverse.com/event/sol/resign?lang={languageCode}
"string LunaSolResignInfo(kyxsanRoot.Web.Hoyolab.PlayerUid uid, string languageCode)",https://api-takumi.mihoyo.com/event/luna/resign_info?act_id={LunaSolActivityId()}&{kyxsanRoot.Web.Hoyolab.PlayerUidExtension.ToUidRegionQueryString(uid)},https://sg-hk4e-api.hoyoverse.com/event/sol/resign_info?lang={languageCode}&act_id={LunaSolActivityId()}&{kyxsanRoot.Web.Hoyolab.PlayerUidExtension.ToUidRegionQueryString(uid)}
"string LunaSolSign()",https://api-takumi.mihoyo.com/event/luna/sign,https://sg-hk4e-api.hoyoverse.com/event/sol/sign?lang=zh-cn
"string MiyoliveRefreshCode()",https://api-takumi-static.mihoyo.com/event/miyolive/refreshCode?time={DateTimeOffset.Now.ToUnixTimeSeconds()},
"string QrCodeFetch()",https://hk4e-sdk.mihoyo.com/hk4e_cn/combo/panda/qrcode/fetch,
"string QrCodeQuery()",https://hk4e-sdk.mihoyo.com/hk4e_cn/combo/panda/qrcode/query,
"string SophonChunkGetBuild(kyxsanRoot.Web.Hoyolab.HoyoPlay.Connect.Branch.BranchWrapper branch)",https://downloader-api.mihoyo.com/downloader/sophon_chunk/api/getBuild?branch={branch.Branch}&package_id={branch.PackageId}&password={branch.Password}&tag={branch.Tag},https://sg-downloader-api.hoyoverse.com/downloader/sophon_chunk/api/getBuild?branch={branch.Branch}&package_id={branch.PackageId}&password={branch.Password}&tag={branch.Tag}
"string SophonChunkGetBuildNoTag(kyxsanRoot.Web.Hoyolab.HoyoPlay.Connect.Branch.BranchWrapper branch)",https://downloader-api.mihoyo.com/downloader/sophon_chunk/api/getBuild?branch={branch.Branch}&package_id={branch.PackageId}&password={branch.Password},https://sg-downloader-api.hoyoverse.com/downloader/sophon_chunk/api/getBuild?branch={branch.Branch}&package_id={branch.PackageId}&password={branch.Password}
"string SophonChunkGetPatchBuild()",https://downloader-api.mihoyo.com/downloader/sophon_chunk/api/getPatchBuild,https://sg-downloader-api.hoyoverse.com/downloader/sophon_chunk/api/getPatchBuild
"string UserFullInfo()",https://bbs-api.mihoyo.com/user/wapi/getUserFullInfo?gids=2,https://bbs-api-os.hoyolab.com/community/user/wapi/getUserFullInfo?gid=2
"string UserFullInfoQuery(string accountId)",https://bbs-api.mihoyo.com/user/wapi/getUserFullInfo?uid={accountId}&gids=2,https://bbs-api-os.hoyolab.com/community/painter/wapi/user/full
"string UserGameRolesByActionTicket(string actionTicket)",https://api-takumi.mihoyo.com/binding/api/getUserGameRoles?action_ticket={actionTicket}&game_biz=hk4e_cn,
"string UserGameRolesByCookie()",https://api-takumi.mihoyo.com/binding/api/getUserGameRolesByCookie?game_biz=hk4e_cn,https://api-os-takumi.hoyoverse.com/binding/api/getUserGameRolesByCookie?game_biz=hk4e_global
"string UserGameRolesByLtoken(kyxsanRoot.Web.Hoyolab.Region region)",,https://api-account-os.hoyoverse.com/binding/api/getUserGameRolesByLtoken?game_biz=hk4e_global&region={region}
"string UserGameRolesBySToken()",https://api-takumi.mihoyo.com/binding/api/getUserGameRolesByStoken,
"string WebApiOsAccountLoginByCookie()",,https://webapi-os.account.hoyoverse.com/Api/login_by_cookie
"string WebLoginByPassword()",,https://api-account-os.hoyoverse.com/account/auth/api/webLoginByPassword
"string WebStaticReferer()",https://webstatic.mihoyo.com,https://webstatic-sea.mihoyo.com